item_name;item_category;custom;type;subtype;prot_curve_type;prot_0_curve_type;In;I0;Isc;pcurve_l;pcurve_g
6A, B Curve;MCB - L&T;True;L&T;MCB;B Curve;;6;6;10;('mcb_lnt', '', 'lnt_mcb_b.json');
10A, B Curve;MCB - L&T;True;L&T;MCB;B Curve;;10;10;10;('mcb_lnt', '', 'lnt_mcb_b.json');
16A, B Curve;MCB - L&T;True;L&T;MCB;B Curve;;16;16;10;('mcb_lnt', '', 'lnt_mcb_b.json');
20A, B Curve;MCB - L&T;True;L&T;MCB;B Curve;;20;20;10;('mcb_lnt', '', 'lnt_mcb_b.json');
25A, B Curve;MCB - L&T;True;L&T;MCB;B Curve;;25;25;10;('mcb_lnt', '', 'lnt_mcb_b.json');
32A, B Curve;MCB - L&T;True;L&T;MCB;B Curve;;32;32;10;('mcb_lnt', '', 'lnt_mcb_b.json');
40A, B Curve;MCB - L&T;True;L&T;MCB;B Curve;;40;40;10;('mcb_lnt', '', 'lnt_mcb_b.json');
50A, B Curve;MCB - L&T;True;L&T;MCB;B Curve;;50;50;10;('mcb_lnt', '', 'lnt_mcb_b.json');
63A, B Curve;MCB - L&T;True;L&T;MCB;B Curve;;63;63;10;('mcb_lnt', '', 'lnt_mcb_b.json');
6A, C Curve;MCB - L&T;True;L&T;MCB;C Curve;;6;6;10;('mcb_lnt', '', 'lnt_mcb_c.json');
10A, C Curve;MCB - L&T;True;L&T;MCB;C Curve;;10;10;10;('mcb_lnt', '', 'lnt_mcb_c.json');
16A, C Curve;MCB - L&T;True;L&T;MCB;C Curve;;16;16;10;('mcb_lnt', '', 'lnt_mcb_c.json');
20A, C Curve;MCB - L&T;True;L&T;MCB;C Curve;;20;20;10;('mcb_lnt', '', 'lnt_mcb_c.json');
25A, C Curve;MCB - L&T;True;L&T;MCB;C Curve;;25;25;10;('mcb_lnt', '', 'lnt_mcb_c.json');
32A, C Curve;MCB - L&T;True;L&T;MCB;C Curve;;32;32;10;('mcb_lnt', '', 'lnt_mcb_c.json');
40A, C Curve;MCB - L&T;True;L&T;MCB;C Curve;;40;40;10;('mcb_lnt', '', 'lnt_mcb_c.json');
50A, C Curve;MCB - L&T;True;L&T;MCB;C Curve;;50;50;10;('mcb_lnt', '', 'lnt_mcb_c.json');
63A, C Curve;MCB - L&T;True;L&T;MCB;C Curve;;63;63;10;('mcb_lnt', '', 'lnt_mcb_c.json');
6A, D Curve;MCB - L&T;True;L&T;MCB;D Curve;;6;6;10;('mcb_lnt', '', 'lnt_mcb_d.json');
10A, D Curve;MCB - L&T;True;L&T;MCB;D Curve;;10;10;10;('mcb_lnt', '', 'lnt_mcb_d.json');
16A, D Curve;MCB - L&T;True;L&T;MCB;D Curve;;16;16;10;('mcb_lnt', '', 'lnt_mcb_d.json');
20A, D Curve;MCB - L&T;True;L&T;MCB;D Curve;;20;20;10;('mcb_lnt', '', 'lnt_mcb_d.json');
25A, D Curve;MCB - L&T;True;L&T;MCB;D Curve;;25;25;10;('mcb_lnt', '', 'lnt_mcb_d.json');
32A, D Curve;MCB - L&T;True;L&T;MCB;D Curve;;32;32;10;('mcb_lnt', '', 'lnt_mcb_d.json');
40A, D Curve;MCB - L&T;True;L&T;MCB;D Curve;;40;40;10;('mcb_lnt', '', 'lnt_mcb_d.json');
50A, D Curve;MCB - L&T;True;L&T;MCB;D Curve;;50;50;10;('mcb_lnt', '', 'lnt_mcb_d.json');
63A, D Curve;MCB - L&T;True;L&T;MCB;D Curve;;63;63;10;('mcb_lnt', '', 'lnt_mcb_d.json');
6A, B Curve;MCB - Legrand DX3;True;Legrand DX3;MCB;B Curve;;6;6;10;('mcb_legrand', '', 'params_b.json');
10A, B Curve;MCB - Legrand DX3;True;Legrand DX3;MCB;B Curve;;10;10;10;('mcb_legrand', '', 'params_b.json');
16A, B Curve;MCB - Legrand DX3;True;Legrand DX3;MCB;B Curve;;16;16;10;('mcb_legrand', '', 'params_b.json');
20A, B Curve;MCB - Legrand DX3;True;Legrand DX3;MCB;B Curve;;20;20;10;('mcb_legrand', '', 'params_b.json');
25A, B Curve;MCB - Legrand DX3;True;Legrand DX3;MCB;B Curve;;25;25;10;('mcb_legrand', '', 'params_b.json');
32A, B Curve;MCB - Legrand DX3;True;Legrand DX3;MCB;B Curve;;32;32;10;('mcb_legrand', '', 'params_b.json');
40A, B Curve;MCB - Legrand DX3;True;Legrand DX3;MCB;B Curve;;40;40;10;('mcb_legrand', '', 'params_b.json');
50A, B Curve;MCB - Legrand DX3;True;Legrand DX3;MCB;B Curve;;50;50;10;('mcb_legrand', '', 'params_b.json');
63A, B Curve;MCB - Legrand DX3;True;Legrand DX3;MCB;B Curve;;63;63;10;('mcb_legrand', '', 'params_b.json');
6A, C Curve;MCB - Legrand DX3;True;Legrand DX3;MCB;C Curve;;6;6;10;('mcb_legrand', '', 'params_c.json');
10A, C Curve;MCB - Legrand DX3;True;Legrand DX3;MCB;C Curve;;10;10;10;('mcb_legrand', '', 'params_c.json');
16A, C Curve;MCB - Legrand DX3;True;Legrand DX3;MCB;C Curve;;16;16;10;('mcb_legrand', '', 'params_c.json');
20A, C Curve;MCB - Legrand DX3;True;Legrand DX3;MCB;C Curve;;20;20;10;('mcb_legrand', '', 'params_c.json');
25A, C Curve;MCB - Legrand DX3;True;Legrand DX3;MCB;C Curve;;25;25;10;('mcb_legrand', '', 'params_c.json');
32A, C Curve;MCB - Legrand DX3;True;Legrand DX3;MCB;C Curve;;32;32;10;('mcb_legrand', '', 'params_c.json');
40A, C Curve;MCB - Legrand DX3;True;Legrand DX3;MCB;C Curve;;40;40;10;('mcb_legrand', '', 'params_c.json');
50A, C Curve;MCB - Legrand DX3;True;Legrand DX3;MCB;C Curve;;50;50;10;('mcb_legrand', '', 'params_c.json');
63A, C Curve;MCB - Legrand DX3;True;Legrand DX3;MCB;C Curve;;63;63;10;('mcb_legrand', '', 'params_c.json');
80A, C Curve;MCB - Legrand DX3;True;Legrand DX3;MCB;C Curve;;80;80;10;('mcb_legrand', '', 'params_c_2.json');
100A, C Curve;MCB - Legrand DX3;True;Legrand DX3;MCB;C Curve;;100;100;10;('mcb_legrand', '', 'params_c_2.json');
125A, C Curve;MCB - Legrand DX3;True;Legrand DX3;MCB;C Curve;;125;125;10;('mcb_legrand', '', 'params_c_2.json');
6A, D Curve;MCB - Legrand DX3;True;Legrand DX3;MCB;D Curve;;6;6;10;('mcb_legrand', '', 'params_d.json');
10A, D Curve;MCB - Legrand DX3;True;Legrand DX3;MCB;D Curve;;10;10;10;('mcb_legrand', '', 'params_d.json');
16A, D Curve;MCB - Legrand DX3;True;Legrand DX3;MCB;D Curve;;16;16;10;('mcb_legrand', '', 'params_d.json');
20A, D Curve;MCB - Legrand DX3;True;Legrand DX3;MCB;D Curve;;20;20;10;('mcb_legrand', '', 'params_d.json');
25A, D Curve;MCB - Legrand DX3;True;Legrand DX3;MCB;D Curve;;25;25;10;('mcb_legrand', '', 'params_d.json');
32A, D Curve;MCB - Legrand DX3;True;Legrand DX3;MCB;D Curve;;32;32;10;('mcb_legrand', '', 'params_d.json');
40A, D Curve;MCB - Legrand DX3;True;Legrand DX3;MCB;D Curve;;40;40;10;('mcb_legrand', '', 'params_d.json');
50A, D Curve;MCB - Legrand DX3;True;Legrand DX3;MCB;D Curve;;50;50;10;('mcb_legrand', '', 'params_d.json');
63A, D Curve;MCB - Legrand DX3;True;Legrand DX3;MCB;D Curve;;63;63;10;('mcb_legrand', '', 'params_d.json');
6A, B Curve, iC60a;MCB - Schneider Acti9;True;Schneider iC60a;MCB;B Curve;;6;6;10;('mcb_schneider', '', 'params_b.json');
10A, B Curve, iC60a;MCB - Schneider Acti9;True;Schneider iC60a;MCB;B Curve;;10;10;10;('mcb_schneider', '', 'params_b.json');
16A, B Curve, iC60a;MCB - Schneider Acti9;True;Schneider iC60a;MCB;B Curve;;16;16;10;('mcb_schneider', '', 'params_b.json');
20A, B Curve, iC60a;MCB - Schneider Acti9;True;Schneider iC60a;MCB;B Curve;;20;20;10;('mcb_schneider', '', 'params_b.json');
25A, B Curve, iC60a;MCB - Schneider Acti9;True;Schneider iC60a;MCB;B Curve;;25;25;10;('mcb_schneider', '', 'params_b.json');
32A, B Curve, iC60a;MCB - Schneider Acti9;True;Schneider iC60a;MCB;B Curve;;32;32;10;('mcb_schneider', '', 'params_b.json');
40A, B Curve, iC60a;MCB - Schneider Acti9;True;Schneider iC60a;MCB;B Curve;;40;40;10;('mcb_schneider', '', 'params_b.json');
50A, B Curve, iC60a;MCB - Schneider Acti9;True;Schneider iC60a;MCB;B Curve;;50;50;10;('mcb_schneider', '', 'params_b.json');
63A, B Curve, iC60a;MCB - Schneider Acti9;True;Schneider iC60a;MCB;B Curve;;63;63;10;('mcb_schneider', '', 'params_b.json');
6A, C Curve, iC60a;MCB - Schneider Acti9;True;Schneider iC60a;MCB;C Curve;;6;6;10;('mcb_schneider', '', 'params_c.json');
10A, C Curve, iC60a;MCB - Schneider Acti9;True;Schneider iC60a;MCB;C Curve;;10;10;10;('mcb_schneider', '', 'params_c.json');
16A, C Curve, iC60a;MCB - Schneider Acti9;True;Schneider iC60a;MCB;C Curve;;16;16;10;('mcb_schneider', '', 'params_c.json');
20A, C Curve, iC60a;MCB - Schneider Acti9;True;Schneider iC60a;MCB;C Curve;;20;20;10;('mcb_schneider', '', 'params_c.json');
25A, C Curve, iC60a;MCB - Schneider Acti9;True;Schneider iC60a;MCB;C Curve;;25;25;10;('mcb_schneider', '', 'params_c.json');
32A, C Curve, iC60a;MCB - Schneider Acti9;True;Schneider iC60a;MCB;C Curve;;32;32;10;('mcb_schneider', '', 'params_c.json');
40A, C Curve, iC60a;MCB - Schneider Acti9;True;Schneider iC60a;MCB;C Curve;;40;40;10;('mcb_schneider', '', 'params_c.json');
50A, C Curve, iC60a;MCB - Schneider Acti9;True;Schneider iC60a;MCB;C Curve;;50;50;10;('mcb_schneider', '', 'params_c.json');
63A, C Curve, iC60a;MCB - Schneider Acti9;True;Schneider iC60a;MCB;C Curve;;63;63;10;('mcb_schneider', '', 'params_c.json');
6A, D Curve, iC60a;MCB - Schneider Acti9;True;Schneider iC60a;MCB;D Curve;;6;6;10;('mcb_schneider', '', 'params_d.json');
10A, D Curve, iC60a;MCB - Schneider Acti9;True;Schneider iC60a;MCB;D Curve;;10;10;10;('mcb_schneider', '', 'params_d.json');
16A, D Curve, iC60a;MCB - Schneider Acti9;True;Schneider iC60a;MCB;D Curve;;16;16;10;('mcb_schneider', '', 'params_d.json');
20A, D Curve, iC60a;MCB - Schneider Acti9;True;Schneider iC60a;MCB;D Curve;;20;20;10;('mcb_schneider', '', 'params_d.json');
25A, D Curve, iC60a;MCB - Schneider Acti9;True;Schneider iC60a;MCB;D Curve;;25;25;10;('mcb_schneider', '', 'params_d.json');
32A, D Curve, iC60a;MCB - Schneider Acti9;True;Schneider iC60a;MCB;D Curve;;32;32;10;('mcb_schneider', '', 'params_d.json');
40A, D Curve, iC60a;MCB - Schneider Acti9;True;Schneider iC60a;MCB;D Curve;;40;40;10;('mcb_schneider', '', 'params_d.json');
50A, D Curve, iC60a;MCB - Schneider Acti9;True;Schneider iC60a;MCB;D Curve;;50;50;10;('mcb_schneider', '', 'params_d.json');
63A, D Curve, iC60a;MCB - Schneider Acti9;True;Schneider iC60a;MCB;D Curve;;63;63;10;('mcb_schneider', '', 'params_d.json');
63A, B Curve, C120;MCB - Schneider Acti9;True;Schneider C120;MCB;B Curve;;63;63;10;('mcb_schneider', '', 'params_b_c120.json');
80A, B Curve, C120;MCB - Schneider Acti9;True;Schneider C120;MCB;B Curve;;80;80;10;('mcb_schneider', '', 'params_b_c120.json');
100A, B Curve, C120;MCB - Schneider Acti9;True;Schneider C120;MCB;B Curve;;100;100;10;('mcb_schneider', '', 'params_b_c120.json');
125A, B Curve, C120;MCB - Schneider Acti9;True;Schneider C120;MCB;B Curve;;125;125;10;('mcb_schneider', '', 'params_b_c120.json');
63A, C Curve, C120;MCB - Schneider Acti9;True;Schneider C120;MCB;C Curve;;63;63;10;('mcb_schneider', '', 'params_c_c120.json');
80A, C Curve, C120;MCB - Schneider Acti9;True;Schneider C120;MCB;C Curve;;80;80;10;('mcb_schneider', '', 'params_c_c120.json');
100A, C Curve, C120;MCB - Schneider Acti9;True;Schneider C120;MCB;C Curve;;100;100;10;('mcb_schneider', '', 'params_c_c120.json');
125A, C Curve, C120;MCB - Schneider Acti9;True;Schneider C120;MCB;C Curve;;125;125;10;('mcb_schneider', '', 'params_c_c120.json');
63A, D Curve, C120;MCB - Schneider Acti9;True;Schneider C120;MCB;D Curve;;63;63;10;('mcb_schneider', '', 'params_d_c120.json');
80A, D Curve, C120;MCB - Schneider Acti9;True;Schneider C120;MCB;D Curve;;80;80;10;('mcb_schneider', '', 'params_d_c120.json');
100A, D Curve, C120;MCB - Schneider Acti9;True;Schneider C120;MCB;D Curve;;100;100;10;('mcb_schneider', '', 'params_d_c120.json');
125A, D Curve, C120;MCB - Schneider Acti9;True;Schneider C120;MCB;D Curve;;125;125;10;('mcb_schneider', '', 'params_d_c120.json');
20A, DN0-TM, DSINE;MCCB - L&T DSINE;True;L&T DSINE;MCCB;DN0-TM;;20;20;25;('mccb_lnt', '', 'lnt_mccb_d0.json');
25A, DN0-TM, DSINE;MCCB - L&T DSINE;True;L&T DSINE;MCCB;DN0-TM;;25;25;25;('mccb_lnt', '', 'lnt_mccb_d0.json');
32A, DN0-TM, DSINE;MCCB - L&T DSINE;True;L&T DSINE;MCCB;DN0-TM;;32;32;25;('mccb_lnt', '', 'lnt_mccb_d0.json');
40A, DN0-TM, DSINE;MCCB - L&T DSINE;True;L&T DSINE;MCCB;DN0-TM;;40;40;25;('mccb_lnt', '', 'lnt_mccb_d0.json');
50A, DN0-TM, DSINE;MCCB - L&T DSINE;True;L&T DSINE;MCCB;DN0-TM;;50;50;25;('mccb_lnt', '', 'lnt_mccb_d0.json');
63A, DN0-TM, DSINE;MCCB - L&T DSINE;True;L&T DSINE;MCCB;DN0-TM;;63;63;25;('mccb_lnt', '', 'lnt_mccb_d0.json');
80A, DN0-TM, DSINE;MCCB - L&T DSINE;True;L&T DSINE;MCCB;DN0-TM;;80;80;25;('mccb_lnt', '', 'lnt_mccb_d0.json');
100A, DN0-TM, DSINE;MCCB - L&T DSINE;True;L&T DSINE;MCCB;DN0-TM;;100;100;25;('mccb_lnt', '', 'lnt_mccb_d0.json');
125A, DN1-TM, DSINE;MCCB - L&T DSINE;True;L&T DSINE;MCCB;DN1-TM;;125;125;25;('mccb_lnt', '', 'lnt_mccb_d1.json');
