item_name;item_category;custom;type;subtype;prot_curve_type;prot_0_curve_type;In;I0;Isc;pcurve_l;pcurve_g
160A, DN1-TM, DSINE;MCCB - L&T DSINE;True;L&T DSINE;MCCB;DN1-TM;;160;160;25;('mccb_lnt', '', 'lnt_mccb_d1.json');
200A, DN1-TM, DSINE;MCCB - L&T DSINE;True;L&T DSINE;MCCB;DN1-TM;;200;200;25;('mccb_lnt', '', 'lnt_mccb_d1.json');
250A, DN1-TM, DSINE;MCCB - L&T DSINE;True;L&T DSINE;MCCB;DN1-TM;;250;250;25;('mccb_lnt', '', 'lnt_mccb_d1.json');
63A, DN2-TM, DSINE;MCCB - L&T DSINE;True;L&T DSINE;MCCB;DN2-TM;;63;63;36;('mccb_lnt', '', 'lnt_mccb_d2.json');
80A, DN2-TM, DSINE;MCCB - L&T DSINE;True;L&T DSINE;MCCB;DN2-TM;;80;80;36;('mccb_lnt', '', 'lnt_mccb_d2.json');
100A, DN2-TM, DSINE;MCCB - L&T DSINE;True;L&T DSINE;MCCB;DN2-TM;;100;100;36;('mccb_lnt', '', 'lnt_mccb_d2.json');
125A, DN2-TM, DSINE;MCCB - L&T DSINE;True;L&T DSINE;MCCB;DN2-TM;;125;125;36;('mccb_lnt', '', 'lnt_mccb_d2.json');
160A, DN2-TM, DSINE;MCCB - L&T DSINE;True;L&T DSINE;MCCB;DN2-TM;;160;160;36;('mccb_lnt', '', 'lnt_mccb_d2.json');
200A, DN2-TM, DSINE;MCCB - L&T DSINE;True;L&T DSINE;MCCB;DN2-TM;;200;200;36;('mccb_lnt', '', 'lnt_mccb_d2.json');
250A, DN2-TM, DSINE;MCCB - L&T DSINE;True;L&T DSINE;MCCB;DN2-TM;;250;250;36;('mccb_lnt', '', 'lnt_mccb_d2.json');
320A, DN3B-TM, DSINE;MCCB - L&T DSINE;True;L&T DSINE;MCCB;DN3B-TM;;320;320;36;('mccb_lnt', '', 'lnt_mccb_d3b.json');
400A, DN3B-TM, DSINE;MCCB - L&T DSINE;True;L&T DSINE;MCCB;DN3B-TM;;400;400;36;('mccb_lnt', '', 'lnt_mccb_d3b.json');
320A, DN3-TM, DSINE;MCCB - L&T DSINE;True;L&T DSINE;MCCB;DN3-TM;;320;320;36;('mccb_lnt', '', 'lnt_mccb_d3.json');
400A, DN3-TM, DSINE;MCCB - L&T DSINE;True;L&T DSINE;MCCB;DN3-TM;;400;400;36;('mccb_lnt', '', 'lnt_mccb_d3.json');
500A, DN3-TM, DSINE;MCCB - L&T DSINE;True;L&T DSINE;MCCB;DN3-TM;;500;500;36;('mccb_lnt', '', 'lnt_mccb_d3.json');
630A, DN3-TM, DSINE;MCCB - L&T DSINE;True;L&T DSINE;MCCB;DN3-TM;;630;630;36;('mccb_lnt', '', 'lnt_mccb_d3.json');
16A, TM, DPX3 160;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;;16;16;16;('mccb_legrand', '', 'legrand_dpx3_160_16.json');
25A, TM, DPX3 160;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;;25;25;16;('mccb_legrand', '', 'legrand_dpx3_160_25.json');
40A, TM, DPX3 160;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;;40;40;16;('mccb_legrand', '', 'legrand_dpx3_160.json');
63A, TM, DPX3 160;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;;63;63;16;('mccb_legrand', '', 'legrand_dpx3_160.json');
80A, TM, DPX3 160;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;;80;80;16;('mccb_legrand', '', 'legrand_dpx3_160.json');
100A, TM, DPX3 160;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;;100;100;16;('mccb_legrand', '', 'legrand_dpx3_160.json');
125A, TM, DPX3 160;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;;125;125;16;('mccb_legrand', '', 'legrand_dpx3_160.json');
160A, TM, DPX3 160;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;;160;160;16;('mccb_legrand', '', 'legrand_dpx3_160.json');
100A, TM, DPX3 250;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;;100;100;25;('mccb_legrand', '', 'legrand_dpx3_250.json');
160A, TM, DPX3 250;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;;160;160;25;('mccb_legrand', '', 'legrand_dpx3_250.json');
200A, TM, DPX3 250;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;;200;200;25;('mccb_legrand', '', 'legrand_dpx3_250.json');
250A, TM, DPX3 250;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;;250;250;25;('mccb_legrand', '', 'legrand_dpx3_250.json');
250A, TM, DPX3 630;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;;250;250;36;('mccb_legrand', '', 'legrand_dpx3_630_1600.json');
320A, TM, DPX3 630;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;;320;320;36;('mccb_legrand', '', 'legrand_dpx3_630_1600.json');
400A, TM, DPX3 630;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;;400;400;36;('mccb_legrand', '', 'legrand_dpx3_630_1600.json');
500A, TM, DPX3 630;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;;500;500;36;('mccb_legrand', '', 'legrand_dpx3_630_1600.json');
630A, TM, DPX3 630;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;;630;630;36;('mccb_legrand', '', 'legrand_dpx3_630_1600.json');
500A, TM, DPX3 1600;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;;500;500;36;('mccb_legrand', '', 'legrand_dpx3_630_1600.json');
630A, TM, DPX3 1600;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;;630;630;36;('mccb_legrand', '', 'legrand_dpx3_630_1600.json');
800A, TM, DPX3 1600;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;;800;800;36;('mccb_legrand', '', 'legrand_dpx3_630_1600.json');
1000A, TM, DPX3 1600;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;;1000;1000;36;('mccb_legrand', '', 'legrand_dpx3_630_1600.json');
1250A, TM, DPX3 1600;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;;1250;1250;36;('mccb_legrand', '', 'legrand_dpx3_630_1600.json');
16A, TM-ELM, DPX3 160;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;ELM;16;16;16;('mccb_legrand', '', 'legrand_dpx3_160_16.json');('mccb_legrand', '', 'legrand_dpx3_g.json')
25A, TM-ELM, DPX3 160;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;ELM;25;25;16;('mccb_legrand', '', 'legrand_dpx3_160_25.json');('mccb_legrand', '', 'legrand_dpx3_g.json')
40A, TM-ELM, DPX3 160;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;ELM;40;40;16;('mccb_legrand', '', 'legrand_dpx3_160.json');('mccb_legrand', '', 'legrand_dpx3_g.json')
63A, TM-ELM, DPX3 160;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;ELM;63;63;16;('mccb_legrand', '', 'legrand_dpx3_160.json');('mccb_legrand', '', 'legrand_dpx3_g.json')
80A, TM-ELM, DPX3 160;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;ELM;80;80;16;('mccb_legrand', '', 'legrand_dpx3_160.json');('mccb_legrand', '', 'legrand_dpx3_g.json')
100A, TM-ELM, DPX3 160;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;ELM;100;100;16;('mccb_legrand', '', 'legrand_dpx3_160.json');('mccb_legrand', '', 'legrand_dpx3_g.json')
125A, TM-ELM, DPX3 160;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;ELM;125;125;16;('mccb_legrand', '', 'legrand_dpx3_160.json');('mccb_legrand', '', 'legrand_dpx3_g.json')
160A, TM-ELM, DPX3 160;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;ELM;160;160;16;('mccb_legrand', '', 'legrand_dpx3_160.json');('mccb_legrand', '', 'legrand_dpx3_g.json')
100A, TM-ELM, DPX3 250;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;ELM;100;100;25;('mccb_legrand', '', 'legrand_dpx3_250.json');('mccb_legrand', '', 'legrand_dpx3_g.json')
160A, TM-ELM, DPX3 250;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;ELM;160;160;25;('mccb_legrand', '', 'legrand_dpx3_250.json');('mccb_legrand', '', 'legrand_dpx3_g.json')
200A, TM-ELM, DPX3 250;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;ELM;200;200;25;('mccb_legrand', '', 'legrand_dpx3_250.json');('mccb_legrand', '', 'legrand_dpx3_g.json')
250A, TM-ELM, DPX3 250;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;ELM;250;250;25;('mccb_legrand', '', 'legrand_dpx3_250.json');('mccb_legrand', '', 'legrand_dpx3_g.json')
250A, TM-ELM, DPX3 630;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;ELM;250;250;36;('mccb_legrand', '', 'legrand_dpx3_630_1600.json');('mccb_legrand', '', 'legrand_dpx3_g.json')
320A, TM-ELM, DPX3 630;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;ELM;320;320;36;('mccb_legrand', '', 'legrand_dpx3_630_1600.json');('mccb_legrand', '', 'legrand_dpx3_g.json')
400A, TM-ELM, DPX3 630;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;ELM;400;400;36;('mccb_legrand', '', 'legrand_dpx3_630_1600.json');('mccb_legrand', '', 'legrand_dpx3_g.json')
500A, TM-ELM, DPX3 630;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;ELM;500;500;36;('mccb_legrand', '', 'legrand_dpx3_630_1600.json');('mccb_legrand', '', 'legrand_dpx3_g.json')
630A, TM-ELM, DPX3 630;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;ELM;630;630;36;('mccb_legrand', '', 'legrand_dpx3_630_1600.json');('mccb_legrand', '', 'legrand_dpx3_g.json')
500A, TM-ELM, DPX3 1600;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;ELM;500;500;36;('mccb_legrand', '', 'legrand_dpx3_630_1600.json');('mccb_legrand', '', 'legrand_dpx3_g.json')
630A, TM-ELM, DPX3 1600;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;ELM;630;630;36;('mccb_legrand', '', 'legrand_dpx3_630_1600.json');('mccb_legrand', '', 'legrand_dpx3_g.json')
800A, TM-ELM, DPX3 1600;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;ELM;800;800;36;('mccb_legrand', '', 'legrand_dpx3_630_1600.json');('mccb_legrand', '', 'legrand_dpx3_g.json')
1000A, TM-ELM, DPX3 1600;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;ELM;1000;1000;36;('mccb_legrand', '', 'legrand_dpx3_630_1600.json');('mccb_legrand', '', 'legrand_dpx3_g.json')
1250A, TM-ELM, DPX3 1600;MCCB - Legrand DPX3;True;Legrand DPX3;MCCB;TM;ELM;1250;1250;36;('mccb_legrand', '', 'legrand_dpx3_630_1600.json');('mccb_legrand', '', 'legrand_dpx3_g.json')
16A, TM-D, Compact NSX;MCCB - Schneider Compact NSX;True;Schneider Compact NSX;MCCB;TM-D;;16;16;25;('mccb_schneider', '', 'params_NSX_TMD_16.json');
25A, TM-D, Compact NSX;MCCB - Schneider Compact NSX;True;Schneider Compact NSX;MCCB;TM-D;;25;25;25;('mccb_schneider', '', 'params_NSX_TMD_25.json');
32A, TM-D, Compact NSX;MCCB - Schneider Compact NSX;True;Schneider Compact NSX;MCCB;TM-D;;32;32;25;('mccb_schneider', '', 'params_NSX_TMD_32.json');
40A, TM-D, Compact NSX;MCCB - Schneider Compact NSX;True;Schneider Compact NSX;MCCB;TM-D;;40;40;25;('mccb_schneider', '', 'params_NSX_TMD_40.json');
50A, TM-D, Compact NSX;MCCB - Schneider Compact NSX;True;Schneider Compact NSX;MCCB;TM-D;;50;50;25;('mccb_schneider', '', 'params_NSX_TMD_50.json');
63A, TM-D, Compact NSX;MCCB - Schneider Compact NSX;True;Schneider Compact NSX;MCCB;TM-D;;63;63;25;('mccb_schneider', '', 'params_NSX_TMD_63.json');
80A, TM-D, Compact NSX;MCCB - Schneider Compact NSX;True;Schneider Compact NSX;MCCB;TM-D;;80;80;25;('mccb_schneider', '', 'params_NSX_TMD_80.json');
100A, TM-D, Compact NSX;MCCB - Schneider Compact NSX;True;Schneider Compact NSX;MCCB;TM-D;;100;100;25;('mccb_schneider', '', 'params_NSX_TMD_100.json');
125A, TM-D, Compact NSX;MCCB - Schneider Compact NSX;True;Schneider Compact NSX;MCCB;TM-D;;125;125;25;('mccb_schneider', '', 'params_NSX_TMD_125.json');
160A, TM-D, Compact NSX;MCCB - Schneider Compact NSX;True;Schneider Compact NSX;MCCB;TM-D;;160;160;25;('mccb_schneider', '', 'params_NSX_TMD_160.json');
200A, TM-D, Compact NSX;MCCB - Schneider Compact NSX;True;Schneider Compact NSX;MCCB;TM-D;;200;200;25;('mccb_schneider', '', 'params_NSX_TMD_200.json');
250A, TM-D, Compact NSX;MCCB - Schneider Compact NSX;True;Schneider Compact NSX;MCCB;TM-D;;250;250;25;('mccb_schneider', '', 'params_NSX_TMD_250.json');
16A, TM-D, Compact NSXm;MCCB - Schneider Compact NSXm;True;Schneider Compact NSXm;MCCB;TM-D;;16;16;16;('mccb_schneider', '', 'params_NSXm_TMD_16.json');
25A, TM-D, Compact NSXm;MCCB - Schneider Compact NSXm;True;Schneider Compact NSXm;MCCB;TM-D;;25;25;16;('mccb_schneider', '', 'params_NSXm_TMD_25.json');
32A, TM-D, Compact NSXm;MCCB - Schneider Compact NSXm;True;Schneider Compact NSXm;MCCB;TM-D;;32;32;16;('mccb_schneider', '', 'params_NSXm_TMD_32.json');
40A, TM-D, Compact NSXm;MCCB - Schneider Compact NSXm;True;Schneider Compact NSXm;MCCB;TM-D;;40;40;16;('mccb_schneider', '', 'params_NSXm_TMD_40.json');
50A, TM-D, Compact NSXm;MCCB - Schneider Compact NSXm;True;Schneider Compact NSXm;MCCB;TM-D;;50;50;16;('mccb_schneider', '', 'params_NSXm_TMD_50.json');
63A, TM-D, Compact NSXm;MCCB - Schneider Compact NSXm;True;Schneider Compact NSXm;MCCB;TM-D;;63;63;16;('mccb_schneider', '', 'params_NSXm_TMD_63.json');
80A, TM-D, Compact NSXm;MCCB - Schneider Compact NSXm;True;Schneider Compact NSXm;MCCB;TM-D;;80;80;16;('mccb_schneider', '', 'params_NSXm_TMD_80.json');
100A, TM-D, Compact NSXm;MCCB - Schneider Compact NSXm;True;Schneider Compact NSXm;MCCB;TM-D;;100;100;16;('mccb_schneider', '', 'params_NSXm_TMD_100.json');
125A, TM-D, Compact NSXm;MCCB - Schneider Compact NSXm;True;Schneider Compact NSXm;MCCB;TM-D;;125;125;16;('mccb_schneider', '', 'params_NSXm_TMD_125.json');
160A, TM-D, Compact NSXm;MCCB - Schneider Compact NSXm;True;Schneider Compact NSXm;MCCB;TM-D;;160;160;16;('mccb_schneider', '', 'params_NSXm_TMD_160.json');
