item_name;item_category;custom;type;In;In_set;Isc;pcurve_l
2A, gG - HF;gG fuse - HF - L&T;True;gG - HF;2;1;80;('fuse_lnt', '2.csv', 'params.json')
4A, gG - HF;gG fuse - HF - L&T;True;gG - HF;4;1;80;('fuse_lnt', '4.csv', 'params.json')
6A, gG - HF;gG fuse - HF - L&T;True;gG - HF;6;1;80;('fuse_lnt', '6.csv', 'params.json')
10A, gG - HF;gG fuse - HF - L&T;True;gG - HF;10;1;80;('fuse_lnt', '10.csv', 'params.json')
16A, gG - HF;gG fuse - HF - L&T;True;gG - HF;16;1;80;('fuse_lnt', '16.csv', 'params.json')
20A, gG - HF;gG fuse - HF - L&T;True;gG - HF;20;1;80;('fuse_lnt', '20.csv', 'params.json')
25A, gG - HF;gG fuse - HF - L&T;True;gG - HF;25;1;80;('fuse_lnt', '25.csv', 'params.json')
32A, gG - HF;gG fuse - HF - L&T;True;gG - HF;32;1;80;('fuse_lnt', '32.csv', 'params.json')
40A, gG - HF;gG fuse - HF - L&T;True;gG - HF;40;1;80;('fuse_lnt', '40.csv', 'params.json')
50A, gG - HF;gG fuse - HF - L&T;True;gG - HF;50;1;80;('fuse_lnt', '50.csv', 'params.json')
63A, gG - HF;gG fuse - HF - L&T;True;gG - HF;63;1;80;('fuse_lnt', '63.csv', 'params.json')
63A, gG - HN;gG fuse - HN - L&T;True;gG - HN;63;1;100;('fuse_lnt', '63_1.csv', 'params.json')
80A, gG - HN;gG fuse - HN - L&T;True;gG - HN;80;1;100;('fuse_lnt', '80_1.csv', 'params.json')
100A, gG - HN;gG fuse - HN - L&T;True;gG - HN;100;1;100;('fuse_lnt', '100_1.csv', 'params.json')
125A, gG - HN;gG fuse - HN - L&T;True;gG - HN;125;1;100;('fuse_lnt', '125_1.csv', 'params.json')
160A, gG - HN;gG fuse - HN - L&T;True;gG - HN;160;1;100;('fuse_lnt', '160_1.csv', 'params.json')
200A, gG - HN;gG fuse - HN - L&T;True;gG - HN;200;1;100;('fuse_lnt', '200_1.csv', 'params.json')
250A, gG - HN;gG fuse - HN - L&T;True;gG - HN;250;1;100;('fuse_lnt', '250_1.csv', 'params.json')
315A, gG - HN;gG fuse - HN - L&T;True;gG - HN;315;1;100;('fuse_lnt', '315_1.csv', 'params.json')
400A, gG - HN;gG fuse - HN - L&T;True;gG - HN;400;1;100;('fuse_lnt', '400_1.csv', 'params.json')
500A, gG - HN;gG fuse - HN - L&T;True;gG - HN;500;1;100;('fuse_lnt', '500_1.csv', 'params.json')
630A, gG - HN;gG fuse - HN - L&T;True;gG - HN;630;1;100;('fuse_lnt', '630_1.csv', 'params.json')
6.3A, MV HRC;MV HRC - CEF - ABB;True;MV HRC;6.3;1;63;('fuse_abb_cef', '6.3.csv', 'params.json')
10A, MV HRC;MV HRC - CEF - ABB;True;MV HRC;10;1;63;('fuse_abb_cef', '10.csv', 'params.json')
16A, MV HRC;MV HRC - CEF - ABB;True;MV HRC;16;1;63;('fuse_abb_cef', '16.csv', 'params.json')
20A, MV HRC;MV HRC - CEF - ABB;True;MV HRC;20;1;63;('fuse_abb_cef', '20.csv', 'params.json')
25A, MV HRC;MV HRC - CEF - ABB;True;MV HRC;25;1;63;('fuse_abb_cef', '25.csv', 'params.json')
31.5A, MV HRC;MV HRC - CEF - ABB;True;MV HRC;31.5;1;63;('fuse_abb_cef', '31.5.csv', 'params.json')
40A, MV HRC;MV HRC - CEF - ABB;True;MV HRC;40;1;63;('fuse_abb_cef', '40.csv', 'params.json')
50A, MV HRC;MV HRC - CEF - ABB;True;MV HRC;50;1;63;('fuse_abb_cef', '50.csv', 'params.json')
63A, MV HRC;MV HRC - CEF - ABB;True;MV HRC;63;1;63;('fuse_abb_cef', '63.csv', 'params.json')
80A, MV HRC;MV HRC - CEF - ABB;True;MV HRC;80;1;63;('fuse_abb_cef', '80.csv', 'params.json')
100A, MV HRC;MV HRC - CEF - ABB;True;MV HRC;100;1;63;('fuse_abb_cef', '100.csv', 'params.json')
125A, MV HRC;MV HRC - CEF - ABB;True;MV HRC;125;1;63;('fuse_abb_cef', '125.csv', 'params.json')
160A, MV HRC;MV HRC - CEF - ABB;True;MV HRC;160;1;63;('fuse_abb_cef', '160.csv', 'params.json')
200A, MV HRC;MV HRC - CEF - ABB;True;MV HRC;200;1;63;('fuse_abb_cef', '200.csv', 'params.json')
